지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2020-06-01 00:00,17.6,,.8,,2.5,,290,,92,,18.4,16.2,1000.4,,1010.4,,,9,,,,10,9,StNs,,170,,1901,18.3,,21.5,22.7,22.2,21.9
108,서울,2020-06-01 01:00,17.7,,.3,,2.9,,290,,91,,18.4,16.2,1000.2,,1010.2,,,9,,,,10,9,StNs,3,1089,,1901,18,,21.1,22.5,21.8,21.9
108,서울,2020-06-01 02:00,17.5,,0,,3.2,,290,,91,,18.2,16,999.9,,1009.9,,,9,,,,10,9,StNs,4,1203,,01,17.8,,20.9,22.3,21.5,21.8
108,서울,2020-06-01 03:00,17.1,,,9,3.2,,290,,91,,17.7,15.6,999.7,,1009.7,,,9,,,,10,10,St,3,712,,19,17.5,,20.6,22.1,21.3,21.7
108,서울,2020-06-01 04:00,17,,0,,3.3,,290,,92,,17.7,15.6,999.8,,1009.8,,,9,,,,10,10,St,3,917,,1902,17.4,,20.4,21.9,21,21.6
108,서울,2020-06-01 05:00,16.9,,0,,3.4,,270,,93,,17.8,15.7,999.5,,1009.5,,,9,,,,10,10,St,2,712,,1902,17.3,,20.2,21.8,20.8,21.5
108,서울,2020-06-01 06:00,16.7,,.1,,3.4,,290,,90,,17,15,999.8,,1009.8,,0,,.04,,,4,4,Sc,5,1588,,1902,16.7,,19.9,21.6,20.6,21.4
108,서울,2020-06-01 07:00,16.9,,,9,2.3,,290,,86,,16.5,14.5,1000,,1010,,.1,,.32,,,8,8,Sc,5,1589,,,18.4,,19.8,21.4,20.4,21.3
108,서울,2020-06-01 08:00,17.8,,,9,3.3,,290,,80,,16.2,14.2,1000.2,,1010.2,,.3,,.85,,,7,7,Sc,5,1443,,,21.4,,20.1,21.3,20.4,21.2
108,서울,2020-06-01 09:00,19.3,,,9,2.1,,320,,73,,16.3,14.3,1000.2,,1010.1,,.7,,1.71,,,2,2,Sc,13,1849,,,27.6,,21,21.2,20.8,21.1
108,서울,2020-06-01 10:00,20.5,,,9,3.4,,270,,62,,14.9,12.9,999.9,,1009.8,,1,,2.65,,,1,1,Sc,12,1855,,,31.1,,22.5,21.2,21.5,21
108,서울,2020-06-01 11:00,22.1,,,9,3.6,,290,,52,,13.7,11.7,999.6,,1009.4,,1,,3.29,,,1,1,Sc,14,1973,,,37.1,,24,21.2,22.4,20.9
108,서울,2020-06-01 12:00,23.1,,,9,4,,290,,49,,13.7,11.7,999.8,,1009.6,,1,,3.59,,,2,2,Sc,15,1970,,,41.3,,25.4,21.4,23.4,20.9
108,서울,2020-06-01 13:00,23.1,,,9,5.1,,290,,42,,11.8,9.4,999.4,,1009.2,,1,,3.78,,,1,1,Sc,10,2000,,,43.9,,26.5,21.7,24.4,21
108,서울,2020-06-01 14:00,23.6,,,9,5.1,,290,,39,,11.3,8.8,999.3,,1009,,1,,3.66,,,2,0,Ci,,2000,,,44.6,,27.2,22.1,25.3,21
108,서울,2020-06-01 15:00,23.8,,,9,5.5,,270,,40,,11.7,9.3,999,,1008.7,,1,,3.3,,,2,0,Ci,,2000,,,43.7,,27.7,22.5,26,21.2
108,서울,2020-06-01 16:00,24.4,,,9,3,,270,,39,,11.9,9.5,998.8,,1008.5,,1,,2.78,,,3,0,Ci,,2000,,,42,,27.8,22.6,27.1,21.1
108,서울,2020-06-01 17:00,23.6,,,9,4.4,,270,,41,,11.9,9.5,998.8,,1008.5,,1,,2.15,,,1,0,Ci,,2000,,,36.9,,27.6,23.3,26.5,21.6
108,서울,2020-06-01 18:00,22.7,,,9,4.1,,320,,42,,11.6,9.1,998.7,,1008.5,,1,,1.43,,,0,0,,,2000,,,30.7,,26.8,25.2,26.4,21.8
108,서울,2020-06-01 19:00,21.3,,,9,4.2,,290,,44,,11.1,8.5,999.1,,1009,,1,,.68,,,0,0,,,2000,,,22.7,,25.8,23.8,25.7,22
108,서울,2020-06-01 20:00,19.8,,,9,2.5,,290,,51,,11.7,9.3,999.9,,1009.9,,.4,,.12,,,0,0,,,2000,,,19.4,,24.4,23.9,25,22.2
108,서울,2020-06-01 21:00,18.6,,,9,2.5,,290,,55,,11.7,9.3,999.8,,1009.7,,,9,,,,4,0,Ci,,2000,,,17.7,,23.3,23.8,24.1,22.3
108,서울,2020-06-01 22:00,17.9,,,9,2,,290,,62,,12.7,10.5,1000.4,,1010.4,,,9,,,,2,0,,,2000,,,16.6,,22.3,23.6,23.3,22.4
108,서울,2020-06-01 23:00,17.2,,,9,2,,290,,68,,13.3,11.2,1000.3,,1010.3,,,9,,,,6,0,,,1999,,,15.7,,21.6,23.4,22.7,22.4
108,서울,2020-06-02 00:00,16.6,,,9,1.6,,270,,74,,13.9,11.9,1000.4,,1010.4,,,9,,,,6,0,Ci,,1288,,,15.6,,21,23.1,22.1,22.3
108,서울,2020-06-02 01:00,16.2,,,,.8,,270,,77,,14.1,12.1,999.8,,1009.9,,,9,,,,9,0,,,879,,19,15.1,,20.5,22.9,21.6,22.3
108,서울,2020-06-02 02:00,15.9,,,,1.1,,180,,78,,14,12,999.9,,1010,,,9,,,,8,8,,68,890,,19,15,,20.1,22.6,21.2,22.2
108,서울,2020-06-02 03:00,15.7,,,,.4,,0,,78,,13.8,11.8,1000.1,,1010.2,,,9,,,,8,0,Ci,,1068,,19,14.7,,19.7,22.3,20.8,22
108,서울,2020-06-02 04:00,15.5,,,,.9,,50,,79,,13.8,11.8,999.2,,1009.3,,,9,,,,8,0,Ci,,1132,,,14.1,,19.4,22,20.5,21.9
108,서울,2020-06-02 05:00,14.8,,,,1.3,,160,,79,,13.2,11.1,999.5,,1009.6,,,9,,,,6,0,Ci,,1426,,,13.5,,19,21.8,20.1,21.7
108,서울,2020-06-02 06:00,15,,,,2.2,,70,,79,,13.4,11.3,999.4,,1009.5,,0,,.03,,,9,4,AcCi,35,1433,,,14.9,,18.8,21.6,19.8,21.6
108,서울,2020-06-02 07:00,15.5,,,,1.4,,70,,77,,13.5,11.4,1000.5,,1010.6,,0,,.13,,,9,6,AcCi,35,1585,,,16.2,,18.9,21.3,19.7,21.5
108,서울,2020-06-02 08:00,16,,,,2.2,,50,,75,,13.6,11.5,1000.8,,1010.9,,0,,.14,,,10,7,ScAs,10,1602,,,16.8,,19,21.1,19.6,21.3
108,서울,2020-06-02 09:00,16.9,,,,2.5,,70,,71,,13.6,11.5,1000.3,,1010.3,,0,,.36,,,10,10,As,27,1762,,,19.2,,19.2,21,19.7,21.2
108,서울,2020-06-02 10:00,17.3,,,,2.5,,200,,65,,12.8,10.6,1000.2,,1010.2,,0,,.38,,,10,10,As,31,1671,,,19.3,,19.4,20.8,19.8,21
108,서울,2020-06-02 11:00,17.5,,0,,2.6,,320,,70,,13.9,11.9,1000.7,,1010.7,,0,,.37,,,10,6,ScAs,18,1034,,01,18.6,,19.6,20.7,19.9,20.9
108,서울,2020-06-02 12:00,16.3,,1.9,,2.9,,140,,80,,14.8,12.8,996.9,,1006.9,,0,,.34,,,10,5,ScAs,10,1500,,01,18.2,,19.4,20.7,19.8,20.8
108,서울,2020-06-02 13:00,17.5,,,9,2.2,,90,,68,,13.6,11.5,995.7,,1005.6,,0,,.54,,,10,5,ScAs,15,1988,,,19.8,,19.5,20.7,19.9,20.7
108,서울,2020-06-02 14:00,20.4,,,9,3.1,,180,,51,,12.2,9.9,995.6,,1005.5,,.1,,1.63,,,9,4,ScAc,18,2000,,,22.8,,20.5,20.6,20.1,20.7
108,서울,2020-06-02 15:00,20.9,,,9,2.2,,180,,48,,11.8,9.4,995.4,,1005.2,,0,,.56,,,9,2,ScAc,15,2000,,,22.1,,20.9,20.6,20.6,20.6
108,서울,2020-06-02 16:00,21.7,,,9,2.5,,250,,46,,11.9,9.5,995.1,,1004.9,,.1,,.95,,,9,4,ScAc,14,2000,,,20.4,,21.4,20.5,21,20.2
108,서울,2020-06-02 17:00,21.2,,,9,3.3,,270,,55,,13.7,11.7,995,,1004.8,,0,,.27,,,9,9,Sc,11,2000,,,18.9,,21,20.7,21,20.5
108,서울,2020-06-02 18:00,20.6,,0,,2.4,,270,,58,,14,12,995.1,,1005,,0,,.12,,,10,7,ScAs,11,2000,,01,18.1,,20.6,20.8,20.8,20.5
108,서울,2020-06-02 19:00,20.3,,,9,2.9,,290,,61,,14.5,12.5,995.6,,1005.5,,0,,.05,,,9,9,,10,2000,,,17.5,,20.3,20.8,20.6,20.5
108,서울,2020-06-02 20:00,19.9,,,9,3.1,,290,,65,,15.1,13.1,995.8,,1005.7,,0,,.02,,,6,6,,8,1994,,,17.1,,20,20.8,20.4,20.5
108,서울,2020-06-02 21:00,19.6,,,9,2.7,,250,,70,,15.9,13.9,996,,1005.8,,,9,,,,8,8,Sc,7,1499,,,17.3,,19.8,20.7,20.2,20.5
108,서울,2020-06-02 22:00,19.3,,,9,2.2,,290,,74,,16.5,14.5,996.1,,1005.9,,,9,,,,9,9,,6,1184,,,17.4,,19.7,20.6,20,20.5
108,서울,2020-06-02 23:00,19,,,9,1.7,,320,,79,,17.3,15.2,996.1,,1006,,,9,,,,9,9,,5,815,,19,17.6,,19.5,20.6,19.9,20.5
108,서울,2020-06-03 00:00,18.4,,.1,,1.7,,290,,84,,17.7,15.6,995.7,,1005.6,,,9,,,,10,7,ScAs,,509,,1901,17.6,,19.4,20.5,19.8,20.4
108,서울,2020-06-03 01:00,18.3,,,,2,,290,,86,,18.1,15.9,995.7,,1005.6,,,9,,,,8,8,,3,452,,19,17.5,,19.3,20.4,19.7,20.4
108,서울,2020-06-03 02:00,18.2,,,,1.8,,290,,89,,18.5,16.3,995.4,,1005.3,,,9,,,,7,7,,2,379,,19,17.5,,19.2,20.3,19.6,20.3
108,서울,2020-06-03 03:00,18.2,,,,1.3,,320,,89,,18.5,16.3,995.6,,1005.5,,,9,,,,10,10,St,3,500,,19,17.6,,19.2,20.3,19.6,20.3
108,서울,2020-06-03 04:00,18.1,,,,1.5,,290,,87,,17.9,15.8,995.5,,1005.4,,,9,,,,10,10,St,4,631,,19,17.1,,19.1,20.2,19.5,20.2
108,서울,2020-06-03 05:00,18.1,,,,1.3,,320,,88,,18.2,16,995.3,,1005.2,,,9,,,,8,8,Sc,10,525,,19,16.7,,19,20.2,19.4,20.2
108,서울,2020-06-03 06:00,17.6,,,,.4,,0,,89,,17.8,15.7,994.9,,1004.8,,0,,.07,,,6,6,Sc,9,459,,19,16.4,,18.7,20.1,19.3,20.1
108,서울,2020-06-03 07:00,18.3,,,,1.8,,70,,88,,18.4,16.2,994.9,,1004.8,,.3,,.41,,,6,3,ScCi,10,628,,19,20,,18.8,20,19.2,20.1
108,서울,2020-06-03 08:00,19.7,,,,2,,90,,82,,18.8,16.5,995.2,,1005,,.9,,1.01,,,6,2,ScCi,10,595,,19,23,,19.4,19.9,19.4,20
108,서울,2020-06-03 09:00,20.8,,,,.8,,50,,76,,18.6,16.4,995.3,,1005.2,,.4,,1.27,,,7,7,Sc,6,746,,19,24,,20.4,19.9,19.9,20
108,서울,2020-06-03 10:00,22,,,,1.4,,200,,73,,19.2,16.9,995.3,,1005.1,,.2,,1.28,,,8,8,Sc,7,683,,19,27.6,,21.3,20,20.5,19.9
108,서울,2020-06-03 11:00,23.1,,,,2.2,,200,,68,,19.1,16.8,994.8,,1004.5,,.3,,1.68,,,7,7,Sc,8,684,,4019,29.6,,22.4,20.1,21.2,19.9
108,서울,2020-06-03 12:00,24.4,,,,2.6,,250,,58,,17.6,15.5,994.5,,1004.1,,.6,,2.41,,,6,3,ScCi,10,972,,40,36.1,,23.8,20.4,21.7,19.9
108,서울,2020-06-03 13:00,26.1,,,,2.2,,270,,55,,18.5,16.3,994,,1003.6,,1,,3.64,,,3,3,Sc,10,1083,,40,43.4,,25.8,20.6,23.3,20
108,서울,2020-06-03 14:00,26.8,,,,2.7,,250,,50,,17.5,15.4,992.9,,1002.5,,1,,3.43,,,1,1,Sc,10,939,,40,45.6,,27.3,21,24.6,20.1
108,서울,2020-06-03 15:00,27.9,,,,2.5,,230,,52,,19.5,17.1,991.9,,1001.4,,1,,3.1,,,0,0,,,909,,40,45.4,,28.2,21.5,25.7,20.2
108,서울,2020-06-03 16:00,28.2,,,,2.8,,250,,48,,18.3,16.1,991.4,,1000.9,,1,,2.63,,,0,0,,,941,,40,43,,28.5,22,26.4,20.5
108,서울,2020-06-03 17:00,28.1,,,,3.8,,250,,49,,18.5,16.3,991.2,,1000.7,,1,,1.89,,,0,0,,,830,,40,38.2,,28.2,22.6,26.7,20.7
108,서울,2020-06-03 18:00,26.1,,,,4.5,,290,,60,,20.2,17.7,991.6,,1001.2,,1,,1.2,,,0,0,,,1094,,40,31.6,,27.5,23,26.6,21
108,서울,2020-06-03 19:00,23.8,,,,4.8,,290,,68,,20,17.5,992.2,,1001.9,,.8,,.53,,,0,0,,,1180,,,25.5,,26.4,23.3,26,21.3
108,서울,2020-06-03 20:00,21,,,,5.2,,290,,80,,19.9,17.4,993,,1002.8,,0,,.09,,,6,1,,9,804,,19,22,,25.1,23.5,25.3,21.5
108,서울,2020-06-03 21:00,20.5,,,,3.1,,270,,81,,19.5,17.1,993.4,,1003.2,,,9,,,,8,8,Sc,9,682,,19,21.5,,24.1,23.5,24.6,21.7
108,서울,2020-06-03 22:00,20.4,,,,2.4,,270,,81,,19.4,17,993.8,,1003.7,,,9,,,,6,6,,4,1006,,19,20.9,,23.4,23.4,23.9,21.9
108,서울,2020-06-03 23:00,20.1,,,,2.2,,270,,81,,19,16.7,993.9,,1003.8,,,9,,,,7,7,,5,909,,19,20,,22.8,23.3,23.4,21.9
108,서울,2020-06-04 00:00,20.1,,,,1.5,,270,,81,,19,16.7,993.9,,1003.8,,,9,,,,9,9,Sc,10,907,,19,20.3,,22.4,23.1,23,22
108,서울,2020-06-04 01:00,20,,,,2.2,,250,,83,,19.4,17,993.7,,1003.6,,,9,,,,7,7,,5,777,,19,19.5,,22.1,22.9,22.7,21.9
108,서울,2020-06-04 02:00,20.1,,,,1,,200,,84,,19.7,17.3,993.6,,1003.5,,,9,,,,9,9,,4,587,,19,19.8,,21.8,22.7,22.4,21.9
108,서울,2020-06-04 03:00,20.4,,0,,2.6,,250,,86,,20.5,17.9,993.2,,1003.1,,,9,,,,10,10,St,7,540,,1902,20.1,,21.7,22.6,22.2,21.9
108,서울,2020-06-04 04:00,20.5,,0,,2,,270,,88,,21.2,18.4,993.2,,1003,,,9,,,,10,10,St,6,497,,1902,20.3,,21.6,22.4,22,21.8
108,서울,2020-06-04 05:00,20.3,,0,,2,,270,,91,,21.6,18.7,993.4,,1003.3,,,9,,,,10,10,St,4,271,,1902,20.2,,21.5,22.3,21.9,21.7
108,서울,2020-06-04 06:00,20.1,,.1,,3,,250,,91,,21.3,18.5,993.3,,1003.2,,0,,.02,,,10,10,St,2,444,,1902,20.2,,21.4,22.1,21.8,21.7
108,서울,2020-06-04 07:00,20.1,,,9,2.2,,250,,90,,21.2,18.4,993.4,,1003.3,,0,,.11,,,10,10,St,5,413,,19,20.6,,21.4,22,21.7,21.6
108,서울,2020-06-04 08:00,20.1,,.1,,3.5,,270,,89,,20.9,18.2,993.9,,1003.8,,0,,.18,,,10,10,St,3,510,,1902,21,,21.4,21.9,21.6,21.5
108,서울,2020-06-04 09:00,20.6,,0,,3.1,,250,,90,,21.7,18.8,994,,1003.8,,0,,.46,,,10,10,St,2,409,,1902,26.6,,21.6,21.9,21.6,21.5
108,서울,2020-06-04 10:00,22.4,,0,,2.7,,230,,76,,20.5,17.9,994.2,,1003.9,,.5,,1.78,,,8,8,Sc,6,1239,,1902,31.9,,23,21.8,22.2,21.4
108,서울,2020-06-04 11:00,23.9,,,9,2.8,,230,,68,,20.1,17.6,994.1,,1003.8,,.6,,2.25,,,6,6,Sc,7,950,,40,40,,24.4,21.8,23.1,21.3
108,서울,2020-06-04 12:00,25,,,9,3.1,,250,,63,,19.9,17.4,993.6,,1003.3,,.8,,3,,,4,4,Sc,8,771,,40,44.6,,26.2,22,24.1,21.3
108,서울,2020-06-04 13:00,26,,,9,3.1,,250,,60,,20.1,17.6,993.4,,1003,,1,,3.32,,,1,1,Sc,10,816,,40,48.1,,27.8,22.2,25.3,21.4
108,서울,2020-06-04 14:00,26.4,,,9,3.8,,270,,60,,20.6,18,993,,1002.6,,1,,3.26,,,1,1,Sc,10,795,,40,48.6,,28.8,22.6,26.4,21.5
108,서울,2020-06-04 15:00,25.4,,,9,4.2,,270,,66,,21.3,18.5,993.4,,1003.1,,.5,,2.16,,,9,9,Sc,7,746,,40,37.8,,28.8,23.1,27,21.6
108,서울,2020-06-04 16:00,24.3,,,9,3.6,,320,,70,,21.2,18.4,993.7,,1003.3,,0,,1.15,,,9,9,Sc,6,641,,40,34.7,,27.9,23.5,26.9,21.8
108,서울,2020-06-04 17:00,23.2,,,9,4.1,,290,,75,,21.3,18.5,993.7,,1003.4,,.1,,1.04,,,9,9,Sc,5,810,,40,31.3,,27.3,23.9,26.6,21.9
108,서울,2020-06-04 18:00,22.8,,,9,3.1,,290,,77,,21.3,18.5,993.6,,1003.3,,.2,,.73,,,5,5,Sc,10,877,,40,28.6,,26.6,24.4,26.3,22.2
108,서울,2020-06-04 19:00,21.7,,,9,3.3,,290,,80,,20.6,18,994,,1003.8,,0,,.27,,,7,7,,,799,,4019,25.2,,25.8,24.1,24.5,22.4
108,서울,2020-06-04 20:00,21.4,,,9,2.5,,270,,83,,21,18.3,994.5,,1004.3,,0,,.04,,,9,9,,3,600,,19,23.5,,25.1,24.2,25.2,22.5
108,서울,2020-06-04 21:00,20.8,,0,,1.9,,290,,86,,21,18.3,995.4,,1005.3,,,9,,,,10,10,St,8,437,,1902,22.6,,24.4,24.1,24.8,22.6
108,서울,2020-06-04 22:00,20.3,,0,,1.6,,290,,89,,21.2,18.4,996.3,,1006.2,,,9,,,,10,10,St,2,175,,1902,21.5,,23.9,24,24.3,22.7
108,서울,2020-06-04 23:00,19.9,,0,,1.4,,320,,91,,21,18.3,996.6,,1006.5,,,9,,,,10,10,St,4,335,,1902,20.9,,23.4,23.9,23.9,22.7
108,서울,2020-06-05 00:00,19.7,,0,,2,,290,,90,,20.6,18,996.6,,1006.4,,,9,,,,9,9,,,393,,1902,20.4,,23.1,23.7,23.6,22.7
108,서울,2020-06-05 01:00,19.5,,,,1.4,,320,,90,,20.4,17.8,996.7,,1006.5,,,9,,,,6,5,,7,428,,19,19.4,,22.7,23.5,23.3,22.7
108,서울,2020-06-05 02:00,19.3,,,,1.6,,290,,90,,20.1,17.6,996.7,,1006.6,,,9,,,,1,1,,4,383,,19,18.9,,22.3,23.4,22.9,22.6
108,서울,2020-06-05 03:00,19.3,,,,1.6,,290,,90,,20.1,17.6,996.8,,1006.7,,,9,,,,9,9,St,3,441,,19,18.9,,22,23.2,22.6,22.5
108,서울,2020-06-05 04:00,18.9,,,,1.5,,320,,90,,19.6,17.2,996.7,,1006.6,,,9,,,,0,0,,,383,,19,17.6,,21.6,23,22.3,22.5
108,서울,2020-06-05 05:00,18.4,,,,1.3,,270,,92,,19.4,17,996.8,,1006.7,,,9,,,,5,5,Sc,8,320,,19,17.2,,21.2,22.8,22,22.4
108,서울,2020-06-05 06:00,18.7,,,,1.3,,20,,92,,19.7,17.3,997.2,,1007.1,,0,,.03,,,10,10,St,6,355,,19,19.2,,21.1,22.7,21.7,22.3
108,서울,2020-06-05 07:00,19,,,,1.1,,50,,90,,19.7,17.3,997.5,,1007.4,,0,,.1,,,10,10,St,6,415,,19,20.2,,21.2,22.5,21.7,22.2
108,서울,2020-06-05 08:00,19.9,,,,2.2,,320,,86,,19.9,17.4,998,,1007.9,,.1,,.52,,,10,10,St,6,507,,19,24.8,,21.5,22.3,21.7,22.1
108,서울,2020-06-05 09:00,21,,,,1.5,,270,,77,,19.1,16.8,998,,1007.9,,.2,,1.23,,,7,7,Sc,7,681,,19,29.7,,22.4,22.2,22,22
108,서울,2020-06-05 10:00,22.3,,,,1.3,,290,,71,,19,16.7,998.2,,1008,,.6,,1.92,,,7,7,Sc,8,797,,19,33.6,,23.7,22.2,22.7,21.9
108,서울,2020-06-05 11:00,23.9,,,,2.5,,270,,67,,19.7,17.3,997.7,,1007.4,,.8,,2.43,,,8,2,ScCi,9,760,,4019,40.5,,25.1,22.3,23.6,21.9
108,서울,2020-06-05 12:00,25.1,,,,2.2,,250,,60,,19,16.7,997.4,,1007.1,,.8,,2.61,,,7,3,ScCi,10,776,,40,43.7,,26.5,22.5,24.6,21.8
108,서울,2020-06-05 13:00,26.3,,,,1.8,,270,,57,,19.4,17,996.7,,1006.4,,.9,,2.88,,,8,1,ScCi,11,994,,40,48.6,,27.6,22.7,25.5,21.9
108,서울,2020-06-05 14:00,27.2,,,,2.8,,320,,50,,17.9,15.8,996.4,,1006,,1,,3,,,4,1,ScCi,12,1342,,40,49.5,,28.9,23.1,26.6,22
108,서울,2020-06-05 15:00,27.8,,,,3.2,,340,,48,,17.8,15.7,996.1,,1005.7,,1,,2.84,,,3,0,Ci,,1648,,,48.7,,29.3,23.5,27.3,22.1
108,서울,2020-06-05 16:00,28.5,,,,2.6,,250,,46,,17.8,15.7,995.7,,1005.3,,1,,2.57,,,7,0,Ci,,1486,,,46.7,,29.6,24,27.8,22.3
108,서울,2020-06-05 17:00,28.6,,,,2.1,,290,,46,,17.9,15.8,995.8,,1005.4,,1,,1.65,,,7,0,Ci,,1621,,,40.1,,29.4,24.4,28,22.5
108,서울,2020-06-05 18:00,27.9,,,,2.6,,320,,49,,18.3,16.1,995.8,,1005.4,,1,,1.04,,,3,0,Ci,,1836,,,33.2,,28.8,24.7,27.8,22.7
108,서울,2020-06-05 19:00,25.8,,,,3.3,,290,,60,,19.9,17.4,996.6,,1006.3,,.4,,.44,,,7,0,,,1322,,,27.4,,27.8,25,27.4,22.9
108,서울,2020-06-05 20:00,24.4,,,,2,,320,,64,,19.5,17.1,997.4,,1007.1,,0,,.1,,,5,0,,,1499,,,23.7,,26.6,25.1,26.8,23.1
