지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2020-06-10 22:00,22.6,,2.4,,.2,,0,,88,,24.1,20.5,997,,1006.8,,,9,,,,10,6,StNs,8,701,,1901,22.7,,25.3,26.3,26.1,25.2
108,서울,2020-06-10 23:00,22.6,,.2,,.9,,290,,89,,24.3,20.6,996.9,,1006.7,,,9,,,,10,6,StNs,6,600,,1901,22.7,,24.9,26.1,25.6,25.2
108,서울,2020-06-11 00:00,22.5,,.2,,.9,,50,,89,,24.1,20.5,995.5,,1005.3,,,9,,,,10,4,StNs,,674,,1901,22.5,,24.6,25.9,25.3,25.1
108,서울,2020-06-11 01:00,22.4,,0,,2,,340,,91,,24.6,20.8,995.5,,1005.3,,,9,,,,10,4,ScAs,10,626,,1901,22.2,,24.4,25.7,25.1,25
108,서울,2020-06-11 02:00,22.1,,,9,1.5,,360,,90,,23.8,20.3,995.4,,1005.2,,,9,,,,6,4,,3,858,,19,22,,24.2,25.5,24.8,24.9
108,서울,2020-06-11 03:00,22.2,,,9,1.4,,50,,90,,24,20.4,994.9,,1004.7,,,9,,,,10,4,ScAs,8,891,,19,22.1,,24,25.3,24.6,24.8
108,서울,2020-06-11 04:00,22.1,,,9,1.1,,90,,90,,23.8,20.3,994.4,,1004.2,,,9,,,,8,8,Sc,10,783,,19,21.9,,23.9,25.2,24.4,24.7
108,서울,2020-06-11 05:00,21.8,,,9,1.3,,70,,89,,23.1,19.8,994.6,,1004.4,,,9,,,,10,6,ScAs,13,737,,19,21,,23.7,25,24.3,24.6
108,서울,2020-06-11 06:00,21.9,,,9,1.5,,90,,88,,23.1,19.8,994.6,,1004.4,,0,,.05,,,6,6,Sc,12,1260,,19,21.8,,23.5,24.9,24.1,24.5
108,서울,2020-06-11 07:00,22.4,,,9,2,,50,,87,,23.5,20.1,994.9,,1004.7,,0,,.26,,,8,8,Sc,12,1377,,,23.1,,23.5,24.7,24,24.4
108,서울,2020-06-11 08:00,23.2,,,9,1.2,,90,,83,,23.5,20.1,994.8,,1004.5,,0,,.51,,,8,8,Sc,12,1759,,,24.9,,24,24.6,24.1,24.3
108,서울,2020-06-11 09:00,24.2,,,9,1.1,,90,,80,,24.1,20.5,994.6,,1004.3,,0,,.65,,,8,8,Sc,12,1894,,,27.3,,24.5,24.5,24.3,24.2
108,서울,2020-06-11 10:00,25.9,,,9,1,,140,,72,,24,20.4,994.2,,1003.9,,.4,,1.82,,,5,5,Sc,14,1912,,,34.3,,25.7,24.5,24.9,24.2
108,서울,2020-06-11 11:00,27.2,,,9,2.5,,320,,66,,23.7,20.2,993.9,,1003.5,,.6,,2.53,,,3,3,Sc,10,1972,,,36.7,,27.3,24.5,25.8,24.1
108,서울,2020-06-11 12:00,28.2,,,9,3.5,,360,,61,,23.2,19.9,993.5,,1003,,.9,,3.29,,,5,5,Sc,10,2000,,,37.2,,28.9,24.7,26.8,24.1
108,서울,2020-06-11 13:00,29.2,,,9,2.5,,290,,57,,22.9,19.7,992.8,,1002.3,,1,,3.72,,,4,4,Sc,13,1907,,,40.4,,30.2,25,27.7,24.1
108,서울,2020-06-11 14:00,30.2,,,9,3,,290,,52,,22.2,19.2,992.2,,1001.7,,1,,3.45,,,2,2,Sc,10,1979,,,45.1,,31.2,25.3,28.7,24.2
108,서울,2020-06-11 15:00,31.2,,,9,2.7,,270,,44,,19.9,17.4,991.7,,1001.2,,1,,3.27,,,2,1,ScCi,10,1995,,,46.4,,32.1,25.8,29.6,24.3
108,서울,2020-06-11 16:00,31.3,,,9,3.6,,340,,44,,20,17.5,991.6,,1001.1,,1,,2.73,,,2,0,Ci,,2000,,,44.7,,32.1,26.2,30.1,24.5
108,서울,2020-06-11 17:00,31.4,,,9,3.2,,320,,44,,20.1,17.6,991.3,,1000.8,,1,,2.12,,,1,0,Ci,,2000,,,41.4,,31.7,26.6,30.2,24.7
108,서울,2020-06-11 18:00,30.5,,,9,3.2,,340,,45,,19.6,17.2,991.5,,1001,,1,,1.24,,,6,2,AcCi,35,2000,,,34.7,,30.9,27,30,25
108,서울,2020-06-11 19:00,29.1,,,9,2.3,,320,,49,,19.6,17.2,992.4,,1001.9,,.1,,.31,,,7,4,,69,2000,,,29.1,,29.6,27.2,29.4,25.2
108,서울,2020-06-11 20:00,27.7,,,9,3.7,,290,,63,,23.4,20,993.2,,1002.8,,0,,.08,,,8,8,,72,1916,,,26.6,,28.5,27.3,28.7,25.4
108,서울,2020-06-11 21:00,26,,,9,4.2,,290,,65,,21.8,18.9,994.4,,1004.1,,,9,,,,2,2,Ac,38,1951,,,24.5,,27.5,27.2,28,25.5
108,서울,2020-06-11 22:00,25.1,,,9,2.8,,320,,70,,22.2,19.2,995,,1004.7,,,9,,,,7,4,,73,1873,,,23.3,,26.7,27.1,27.4,25.6
108,서울,2020-06-11 23:00,24.6,,,9,1.6,,270,,72,,22.2,19.2,994.7,,1004.3,,,9,,,,10,8,,68,1973,,,23.1,,26.1,26.9,26.8,25.6
108,서울,2020-06-12 00:00,24.3,,,9,1.3,,290,,73,,22.1,19.1,994.3,,1003.9,,,9,,,,7,0,,,1961,,,22.5,,25.6,26.7,26.3,25.6
108,서울,2020-06-12 01:00,23.7,,,,1.6,,290,,75,,21.8,18.9,994.4,,1004.1,,,9,,,,5,5,,66,1931,,,21.3,,25.1,26.5,25.9,25.6
108,서울,2020-06-12 02:00,23.3,,,,1,,290,,76,,21.7,18.8,994.1,,1003.8,,,9,,,,3,3,,65,1900,,,20.4,,24.7,26.3,25.5,25.5
108,서울,2020-06-12 03:00,22.7,,,,1.3,,320,,80,,22,19,994.2,,1003.9,,,9,,,,3,0,Ci,,1870,,,19.9,,24.2,26,25.1,25.4
108,서울,2020-06-12 04:00,22.1,,,,1.7,,320,,82,,21.7,18.8,994.4,,1004.2,,,9,,,,4,0,Ci,,1566,,,19.4,,23.7,25.8,24.7,25.3
108,서울,2020-06-12 05:00,21.7,,,,1.7,,290,,83,,21.4,18.6,994.7,,1004.5,,,9,,,,7,0,Ci,,1557,,,19.5,,23.4,25.6,24.4,25.2
108,서울,2020-06-12 06:00,21.7,,,,.6,,50,,83,,21.4,18.6,995,,1004.8,,0,,.05,,,9,0,Ci,,1572,,,20.1,,23.2,25.3,24.1,25
108,서울,2020-06-12 07:00,22.2,,,,1.7,,70,,82,,21.8,18.9,995.4,,1005.2,,.1,,.39,,,8,0,Ci,,1496,,,22.4,,23.3,25.1,24,24.9
108,서울,2020-06-12 08:00,23.5,,,,1.8,,50,,79,,22.8,19.6,995.5,,1005.2,,.1,,.61,,,9,0,Ci,,1383,,,26.2,,23.9,24.9,24.1,24.8
108,서울,2020-06-12 09:00,25.1,,,,1.3,,50,,71,,22.5,19.4,995.8,,1005.5,,.3,,1.19,,,9,0,Ci,,1282,,,29.3,,24.9,24.8,24.5,24.6
108,서울,2020-06-12 10:00,26,,,,1.9,,200,,67,,22.4,19.3,995.8,,1005.5,,0,,1.08,,,9,7,AcCi,45,1190,,,31.4,,25.8,24.8,25.1,24.5
108,서울,2020-06-12 11:00,26.5,,,,1.7,,250,,56,,19.4,17,995.7,,1005.3,,0,,1.04,,,9,4,AcCi,45,1708,,,31.8,,26.4,24.8,25.6,24.5
108,서울,2020-06-12 12:00,26.8,,,,1.9,,290,,62,,21.8,18.9,995.9,,1005.5,,0,,1.01,,,9,6,AcCi,45,1081,,,31.9,,26.7,24.9,26,24.4
108,서울,2020-06-12 13:00,27.3,,,,2.1,,290,,51,,18.4,16.2,995.4,,1005,,0,,1.4,,,9,6,AcCi,45,1849,,,36,,27.2,25,26.3,24.4
108,서울,2020-06-12 14:00,27.4,,,,2.4,,290,,50,,18.2,16,995,,1004.6,,0,,1.17,,,9,4,AcCi,45,1949,,,33.8,,27.6,25.2,26.7,24.4
108,서울,2020-06-12 15:00,27.1,,,,2.6,,320,,58,,20.8,18.1,995,,1004.6,,0,,.97,,,9,7,AcCi,45,847,,40,31.2,,27.7,25.3,26.9,24.5
108,서울,2020-06-12 16:00,27.4,,,,2.4,,290,,50,,18.2,16,994.8,,1004.4,,0,,.98,,,9,3,AcCi,45,1825,,40,34.6,,27.5,25.5,26.9,24.5
108,서울,2020-06-12 17:00,27,,,,2.4,,290,,52,,18.4,16.2,994.7,,1004.3,,0,,.78,,,9,5,AcCi,45,1550,,,31.8,,27.5,25.6,26.9,24.6
108,서울,2020-06-12 18:00,26.8,,,,1.9,,320,,55,,19.2,16.9,994.6,,1004.2,,0,,.61,,,9,8,AcCi,45,1340,,,29.2,,27.2,25.7,26.9,24.6
108,서울,2020-06-12 19:00,26.3,,,,1.9,,320,,58,,19.7,17.3,995,,1004.6,,0,,.2,,,10,7,,14,1256,,,26.5,,26.7,25.7,26.7,24.7
108,서울,2020-06-12 20:00,25.6,,,,2.2,,290,,63,,20.6,18,995.2,,1004.9,,0,,.03,,,10,2,,47,1487,,,24.4,,26.1,25.7,26.3,24.7
108,서울,2020-06-12 21:00,24.6,,,,2.1,,340,,69,,21.3,18.5,995.2,,1004.8,,,9,,,,9,0,Ci,,1627,,,22.9,,25.4,25.7,25.9,24.8
108,서울,2020-06-12 22:00,24.1,,,,1.8,,290,,71,,21.3,18.5,995.4,,1005.1,,,9,,,,10,9,,64,1540,,,22.4,,24.9,25.6,25.5,24.8
108,서울,2020-06-12 23:00,23.5,,,,1.8,,290,,72,,20.8,18.1,995.2,,1004.9,,,9,,,,10,9,,66,1513,,,21.7,,24.5,25.4,25.1,24.7
108,서울,2020-06-13 00:00,23,,,,.9,,340,,71,,19.9,17.4,995.2,,1004.9,,,9,,,,8,8,,,1652,,,20.8,,24.1,25.3,24.8,24.7
108,서울,2020-06-13 01:00,22.5,,,,.5,,20,,72,,19.5,17.1,994.8,,1004.5,,,9,,,,8,4,,70,1642,,,20.3,,23.7,25.1,24.4,24.6
108,서울,2020-06-13 02:00,22.4,,,,.9,,20,,67,,18.1,15.9,994.5,,1004.3,,,9,,,,10,2,,,1753,,,20,,23.3,25,24.1,24.6
108,서울,2020-06-13 03:00,21.7,,,,.9,,90,,69,,17.8,15.7,994.2,,1004,,,9,,,,7,7,Ac,40,1744,,,19.3,,23,24.8,23.8,24.5
108,서울,2020-06-13 04:00,21.4,,,,.3,,0,,72,,18.3,16.1,994.2,,1004,,,9,,,,6,6,Ac,36,1463,,,18.8,,22.7,24.6,23.5,24.4
108,서울,2020-06-13 05:00,21,,,,1.2,,290,,76,,18.9,16.6,995,,1004.8,,,9,,,,3,3,Ac,38,1124,,,18.2,,22.4,24.4,23.2,24.3
108,서울,2020-06-13 06:00,20.7,,,,.5,,70,,77,,18.8,16.5,995.6,,1005.5,,0,,.06,,,6,6,Ac,38,1379,,,19,,22.1,24.3,23,24.2
108,서울,2020-06-13 07:00,21.5,,,,1.4,,70,,76,,19.4,17,995.9,,1005.7,,.1,,.46,,,6,6,Ac,40,1258,,,22.4,,22.4,24.1,22.9,24.1
108,서울,2020-06-13 08:00,23.7,,,,2.2,,70,,68,,19.9,17.4,995.8,,1005.5,,.7,,1.11,,,4,0,Ci,,1181,,,29.4,,23,23.9,23.1,24
108,서울,2020-06-13 09:00,25.6,,,,1.7,,90,,59,,19.2,16.9,996.1,,1005.8,,1,,1.88,,,4,0,Ci,,1422,,,36,,24.4,23.9,23.8,23.8
108,서울,2020-06-13 10:00,27.5,,,,1.2,,200,,44,,16.1,14.1,995.5,,1005.1,,1,,2.57,,,1,0,Ci,,1932,,,44.6,,26.4,23.9,24.7,23.8
108,서울,2020-06-13 11:00,29.1,,,,1.8,,340,,34,,13.7,11.6,995.4,,1004.9,,1,,3.18,,,1,0,Ci,,1968,,,50.8,,28.8,24,26,23.7
108,서울,2020-06-13 12:00,30.7,,,,1.6,,230,,34,,15,13,994.8,,1004.3,,1,,3.47,,,1,0,Ci,,1730,,,55.5,,30.6,24.3,27.3,23.7
108,서울,2020-06-13 13:00,31.9,,,,1.8,,230,,29,,13.7,11.6,994.8,,1004.3,,1,,3.64,,,1,0,Ci,,1952,,,58.2,,32.3,24.8,28.6,23.8
108,서울,2020-06-13 14:00,32.7,,,,2,,270,,29,,14.3,12.3,994,,1003.4,,1,,3.55,,,0,0,,,1872,,,58.7,,33.5,25.3,29.9,23.9
108,서울,2020-06-13 15:00,33.1,,,,3.7,,230,,33,,16.6,14.6,992.5,,1001.9,,1,,3.17,,,0,0,,,1773,,,56.2,,34,25.8,30.7,24.1
108,서울,2020-06-13 16:00,33,,,,2.9,,290,,38,,19,16.7,992.5,,1001.9,,1,,2.56,,,5,3,ScCi,10,1222,,,50.5,,33.8,26.4,31.1,24.4
108,서울,2020-06-13 17:00,32,,,,3,,320,,42,,19.9,17.4,992.6,,1002,,.8,,1.6,,,6,4,ScCi,10,1330,,,42.2,,32.9,26.8,31.1,24.7
108,서울,2020-06-13 18:00,30.7,,,,2.7,,320,,46,,20.2,17.7,992.9,,1002.4,,.1,,.58,,,8,5,ScCi,10,1337,,,34.7,,31.5,27.2,30.6,24.9
108,서울,2020-06-13 19:00,29.7,,,,3,,320,,51,,21.2,18.4,993.6,,1003.1,,0,,.23,,,8,2,,20,1128,,,31,,30.3,27.4,29.9,25.2
108,서울,2020-06-13 20:00,28.1,,,,4.3,,290,,50,,18.9,16.6,994.1,,1003.7,,0,,.05,,,9,3,,16,1675,,,28.2,,29.3,27.5,29.3,25.4
108,서울,2020-06-13 21:00,27.2,,,,3.4,,290,,45,,16.2,14.2,994.3,,1003.9,,,9,,,,9,9,Sc,16,2000,,,27,,28.4,27.4,28.6,25.6
108,서울,2020-06-13 22:00,26.5,,0,,3.5,,290,,46,,15.9,13.9,994.7,,1004.3,,,9,,,,10,7,ScAs,9,1948,,01,26.3,,27.7,27.3,28.1,25.7
108,서울,2020-06-13 23:00,26,,0,,.7,,340,,52,,17.4,15.3,994.3,,1004,,,9,,,,8,8,Sc,8,2000,,01,25.4,,27.1,27.2,27.6,25.7
108,서울,2020-06-14 00:00,25.6,,,9,1.5,,50,,59,,19.2,16.9,993.8,,1003.5,,,9,,,,9,9,Sc,8,2000,,,25.1,,26.7,27,27.1,25.7
108,서울,2020-06-14 01:00,25.1,,0,,2.4,,200,,68,,21.6,18.7,993.7,,1003.4,,,9,,,,9,9,Sc,9,1030,,01,24.3,,26.4,26.8,26.8,25.7
108,서울,2020-06-14 02:00,23.8,,0,,.9,,230,,73,,21.4,18.6,993.5,,1003.2,,,9,,,,10,8,ScAs,6,557,,1901,22.9,,26,26.6,26.5,25.6
108,서울,2020-06-14 03:00,22.6,,.3,,2.4,,290,,87,,23.8,20.3,993.5,,1003.2,,,9,,,,10,10,St,2,150,,190201,22.3,,25.6,26.5,26.2,25.6
108,서울,2020-06-14 04:00,22.1,,.8,,1.5,,320,,89,,23.5,20.1,993.1,,1002.9,,,9,,,,10,10,St,2,207,,1902,22.2,,25.2,26.3,25.8,25.5
108,서울,2020-06-14 05:00,22.2,,0,,2,,320,,89,,23.7,20.2,993.2,,1003,,,9,,,,10,10,St,3,341,,1902,22.2,,24.9,26.1,25.5,25.4
108,서울,2020-06-14 06:00,22.1,,,9,1.4,,320,,88,,23.4,20,993.2,,1003,,0,,.02,,,9,9,Sc,6,314,,19,22.3,,24.6,25.9,25.3,25.3
108,서울,2020-06-14 07:00,22.4,,,9,1.6,,290,,84,,22.7,19.5,992.8,,1002.5,,.1,,.27,,,7,2,ScAc,13,309,,19,24.7,,24.6,25.7,25.1,25.2
108,서울,2020-06-14 08:00,22.7,,,9,2.2,,250,,79,,21.7,18.8,993.2,,1002.9,,0,,.55,,,8,3,ScAc,13,428,,19,25,,24.8,25.6,25.1,25.1
108,서울,2020-06-14 09:00,23.2,,,9,2.1,,290,,76,,21.6,18.7,993.9,,1003.6,,0,,.67,,,10,6,ScAs,16,474,,19,25,,25.2,25.5,25.2,25
108,서울,2020-06-14 10:00,23.4,,,9,2.1,,270,,70,,20.1,17.6,993.5,,1003.2,,0,,.52,,,9,3,ScAcCi,16,769,,4019,25.1,,25.2,25.4,25.2,25
108,서울,2020-06-14 11:00,24.3,,,9,2.6,,250,,67,,20.2,17.7,993.7,,1003.3,,0,,.89,,,8,7,AcCi,40,722,,40,31.2,,25.4,25.3,25.3,24.9
108,서울,2020-06-14 12:00,26.4,,,9,3.2,,250,,52,,17.8,15.7,993.8,,1003.4,,.8,,2.86,,,4,0,Cc,,1571,,40,43.9,,27.4,25.3,25.8,24.8
108,서울,2020-06-14 13:00,27.9,,,9,4.1,,290,,43,,16.1,14.1,993.5,,1003.1,,1,,3.41,,,1,0,Ci,,1972,,,48.5,,29.6,25.3,27,24.8
108,서울,2020-06-14 14:00,28.2,,,9,4.5,,290,,45,,17.2,15.1,993.3,,1002.8,,1,,3.41,,,1,1,Ac,30,1955,,,50.3,,30.8,25.5,28.1,24.8
108,서울,2020-06-14 15:00,28.5,,,9,4.5,,290,,48,,18.6,16.4,993.4,,1002.9,,1,,3.1,,,1,1,Sc,10,2000,,,49.7,,31.3,25.9,28.9,24.8
108,서울,2020-06-14 16:00,28.6,,,9,4.3,,270,,48,,18.8,16.5,993.2,,1002.7,,1,,2.61,,,0,0,,,1985,,,46.4,,31.3,26.2,29.3,24.9
108,서울,2020-06-14 17:00,28.5,,,9,4.5,,270,,53,,20.5,17.9,993.1,,1002.6,,1,,2.09,,,2,1,ScCi,10,1982,,,42.7,,31.1,26.6,29.5,25.1
108,서울,2020-06-14 18:00,26.9,,,9,4,,270,,59,,20.9,18.2,993.7,,1003.3,,.9,,1.28,,,1,1,Sc,10,1969,,,35.7,,30.3,26.8,29.3,25.2
108,서울,2020-06-14 19:00,24.9,,,9,4.4,,290,,66,,20.8,18.1,994.6,,1004.3,,1,,.7,,,0,0,,,1750,,,27.3,,29.2,27,28.9,25.4
108,서울,2020-06-14 20:00,23,,,9,4.1,,270,,72,,20.1,17.6,995.1,,1004.8,,.3,,.14,,,1,0,,,1319,,,23.5,,27.8,27.1,28.2,25.5
108,서울,2020-06-14 21:00,22.2,,,9,2.9,,270,,74,,19.7,17.3,995.7,,1005.5,,,9,,,,0,0,,,1322,,,21.5,,26.7,27.1,27.4,25.6
108,서울,2020-06-14 22:00,21.4,,,9,3,,250,,76,,19.2,16.9,996.3,,1006.1,,,9,,,,0,0,,,1174,,,20.3,,25.8,26.9,26.7,25.7
108,서울,2020-06-14 23:00,20.8,,,9,2.2,,250,,78,,19.1,16.8,997,,1006.9,,,9,,,,0,0,,,1137,,,19.4,,25.1,26.7,26.1,25.7
108,서울,2020-06-15 00:00,20.1,,,9,2.4,,270,,81,,19,16.7,997.2,,1007.1,,,9,,,,0,0,,,1031,,,18.7,,24.4,26.5,25.6,25.6
108,서울,2020-06-15 01:00,19.7,,,,.8,,270,,82,,18.8,16.5,997.3,,1007.1,,,9,,,,0,0,,,983,,19,17.9,,23.9,26.2,25.1,25.6
108,서울,2020-06-15 02:00,19.3,,,,.7,,290,,82,,18.3,16.1,997,,1006.9,,,9,,,,0,0,,,1013,,19,17.2,,23.4,26,24.6,25.5
108,서울,2020-06-15 03:00,19.1,,,,1.6,,290,,84,,18.5,16.3,997.1,,1007,,,9,,,,0,0,,,954,,19,17,,23,25.7,24.2,25.4
108,서울,2020-06-15 04:00,18.8,,,,1.4,,290,,84,,18.2,16,997.2,,1007.1,,,9,,,,0,0,,,1070,,19,16.6,,22.6,25.4,23.8,25.2
108,서울,2020-06-15 05:00,18.3,,,,1.6,,270,,85,,17.8,15.7,997.6,,1007.5,,,9,,,,2,0,Ci,,1089,,,16.3,,22.2,25.2,23.5,25.1
108,서울,2020-06-15 06:00,18.2,,,,.9,,250,,85,,17.7,15.6,997.9,,1007.8,,0,,.08,,,6,0,Ci,,1210,,,17.3,,22,24.9,23.2,24.9
108,서울,2020-06-15 07:00,19.1,,,,.8,,200,,83,,18.3,16.1,997.8,,1007.7,,.7,,.47,,,8,0,Ci,,1592,,,22.2,,22.2,24.7,23,24.4
108,서울,2020-06-15 08:00,20.2,,,,.7,,270,,78,,18.4,16.2,998,,1007.9,,.2,,.7,,,7,0,Ci,,1360,,,26.2,,22.9,24.5,23.2,24.6
108,서울,2020-06-15 09:00,21.9,,,,1.4,,200,,72,,18.9,16.6,997.7,,1007.5,,.5,,1.39,,,7,0,Ci,,1357,,,32,,24,24.4,23.7,24.5
108,서울,2020-06-15 10:00,23.6,,,,3.1,,250,,65,,18.9,16.6,997.1,,1006.8,,.9,,2.15,,,6,0,Ci,,1539,,,42.2,,25.7,24.3,24.4,24.4
108,서울,2020-06-15 11:00,25.5,,,,2.8,,250,,56,,18.2,16,996.7,,1006.4,,1,,2.98,,,5,0,Ci,,1507,,,47.9,,28.2,24.4,25.6,24.3
108,서울,2020-06-15 12:00,26.5,,,,3.1,,270,,55,,19,16.7,996.1,,1005.7,,1,,2.64,,,7,0,Ci,,1818,,,47.8,,29.3,24.6,26.7,24.2
108,서울,2020-06-15 13:00,27,,,,4.6,,230,,48,,17,15,995.9,,1005.5,,1,,3.32,,,6,0,Ci,,1992,,,53.3,,30.6,24.9,27.6,24.3
108,서울,2020-06-15 14:00,27.7,,,,4.6,,270,,39,,14.4,12.4,995.2,,1004.8,,1,,3.31,,,6,0,Ci,,1932,,,54,,31.7,25.2,28.5,24.3
108,서울,2020-06-15 15:00,28.6,,,,3.7,,250,,35,,13.7,11.6,995.1,,1004.6,,1,,3.24,,,3,0,Ci,,1999,,,52.1,,32.3,25.6,29.2,24.4
108,서울,2020-06-15 16:00,27.3,,,,4.2,,290,,34,,12.3,10,994.8,,1004.4,,1,,2.54,,,6,0,Ci,,2000,,,44.8,,31.8,26,29.5,24.6
108,서울,2020-06-15 17:00,26.8,,,,3.9,,250,,33,,11.6,9.1,994.7,,1004.3,,.9,,1.92,,,7,0,Ci,,2000,,,39,,31,26.4,29.4,24.8
108,서울,2020-06-15 18:00,26,,,,4,,290,,37,,12.4,10.1,995,,1004.7,,.8,,1.22,,,8,0,Ci,,1979,,,32.3,,29.9,26.6,29,25
108,서울,2020-06-15 19:00,24.4,,,,4.2,,270,,46,,14,12,995.1,,1004.7,,.1,,.46,,,8,0,,,2000,,,27.1,,28.6,26.8,28.4,25.2
108,서울,2020-06-15 20:00,23.5,,,,3.1,,270,,47,,13.6,11.5,995.4,,1005.1,,0,,.11,,,8,0,,,2000,,,22.9,,27.3,26.8,27.7,25.3
108,서울,2020-06-15 21:00,22.6,,,,3.5,,270,,52,,14.2,12.2,995.8,,1005.6,,,9,,,,8,0,Ci,,2000,,,23.2,,26.3,26.8,27,25.4
108,서울,2020-06-15 22:00,21.4,,,,4.1,,270,,69,,17.5,15.4,996.3,,1006.1,,,9,,,,8,0,,,1886,,,21.9,,25.5,26.6,26.4,25.5
