지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2020-06-15 23:00,21,,,,3.2,,270,,78,,19.4,17,996.5,,1006.4,,,9,,,,6,4,,5,1220,,,21.9,,24.9,26.4,25.9,25.5
108,서울,2020-06-16 00:00,21.1,,,,2.9,,270,,78,,19.5,17.1,996.4,,1006.2,,,9,,,,9,9,,,1036,,,22.5,,24.7,26.2,25.5,25.4
108,서울,2020-06-16 01:00,20.8,,,,2.8,,250,,78,,19.1,16.8,996.4,,1006.3,,,9,,,,7,7,,5,888,,19,22.2,,24.5,26,25.2,25.4
108,서울,2020-06-16 02:00,20.5,,,,2.5,,270,,78,,18.8,16.5,996.3,,1006.2,,,9,,,,9,9,,5,780,,19,21.9,,24.2,25.8,25,25.3
108,서울,2020-06-16 03:00,20.1,,,,2.5,,250,,79,,18.5,16.3,996.1,,1006,,,9,,,,9,9,St,5,593,,19,21.6,,24,25.6,24.7,25.2
108,서울,2020-06-16 04:00,20.1,,,,1.2,,270,,79,,18.5,16.3,995.8,,1005.7,,,9,,,,9,9,St,5,582,,19,21.6,,23.8,25.4,24.5,25.1
108,서울,2020-06-16 05:00,20,,,,2.3,,230,,78,,18.2,16,996.2,,1006.1,,,9,,,,9,9,St,6,527,,19,21,,23.6,25.3,24.3,25
108,서울,2020-06-16 06:00,20.1,,,,.4,,0,,79,,18.5,16.3,996.6,,1006.5,,0,,.02,,,9,9,St,6,467,,19,21.5,,23.4,25.1,24.1,24.9
108,서울,2020-06-16 07:00,20.4,,,,1.3,,230,,77,,18.4,16.2,997,,1006.9,,0,,.12,,,9,9,St,6,514,,19,22.4,,23.4,25,24,24.8
108,서울,2020-06-16 08:00,21.1,,,,2,,250,,73,,18.2,16,996.9,,1006.7,,0,,.51,,,8,8,Sc,7,579,,19,25.2,,23.7,24.8,24,24.7
108,서울,2020-06-16 09:00,22.4,,,,2,,180,,69,,18.6,16.4,996.5,,1006.3,,.3,,1.01,,,6,2,ScCi,10,649,,4019,30.7,,24.5,24.7,24.3,24.6
108,서울,2020-06-16 10:00,23.4,,,,2,,250,,63,,18.1,15.9,996.7,,1006.4,,.6,,1.73,,,6,2,ScCi,10,691,,40,33.2,,25.8,24.7,24.8,24.5
108,서울,2020-06-16 11:00,25.4,,,,2.2,,340,,55,,17.7,15.6,996.4,,1006.1,,1,,3.02,,,4,4,Sc,10,782,,40,45.8,,28.2,24.7,25.7,24.5
108,서울,2020-06-16 12:00,27.2,,,,1.9,,200,,50,,17.9,15.8,996.1,,1005.7,,.8,,3.07,,,3,3,Sc,13,783,,40,48.4,,29.9,24.9,26.9,24.4
108,서울,2020-06-16 13:00,28.5,,,,2,,270,,47,,18.2,16,995.7,,1005.3,,.8,,3.12,,,3,3,Sc,10,842,,40,50.5,,31.3,25.1,27.8,24.4
108,서울,2020-06-16 14:00,29.5,,,,2.5,,270,,43,,17.6,15.5,995.1,,1004.6,,1,,3.58,,,3,0,Ci,,1022,,40,53.1,,32.6,25.5,28.9,24.5
108,서울,2020-06-16 15:00,30.4,,,,2,,320,,39,,16.8,14.8,994.2,,1003.7,,1,,3.13,,,4,1,ScCi,10,1338,,,51.6,,33.2,25.9,29.7,24.6
108,서울,2020-06-16 16:00,30.4,,,,2.2,,320,,39,,16.8,14.8,993.9,,1003.4,,1,,2.52,,,5,0,Ci,,1214,,,46.8,,33.2,26.3,30.1,24.8
108,서울,2020-06-16 17:00,29.6,,,,3.7,,290,,49,,20.2,17.7,994.2,,1003.7,,1,,1.78,,,4,0,Ci,,707,,40,40.7,,32.5,26.7,30.2,25
108,서울,2020-06-16 18:00,28,,,,3,,290,,53,,20,17.5,994.5,,1004.1,,0,,.73,,,8,0,Ci,,672,,40,33.8,,31.1,27,29.9,25.2
108,서울,2020-06-16 19:00,26.8,,,,3.2,,290,,56,,19.6,17.2,995,,1004.6,,0,,.32,,,9,4,,26,673,,40,29.7,,29.8,27.2,29.4,25.4
108,서울,2020-06-16 20:00,25.9,,,,2.4,,290,,57,,19,16.7,995.7,,1005.4,,0,,.08,,,8,1,,61,770,,40,26.6,,28.6,27.3,28.7,25.6
108,서울,2020-06-16 21:00,24.9,,,,1.9,,290,,63,,19.7,17.3,996,,1005.7,,,9,,,,9,0,Ci,,707,,40,24.9,,27.6,27.3,28.1,25.7
108,서울,2020-06-16 22:00,23.9,,,,2,,290,,67,,19.7,17.3,996.3,,1006,,,9,,,,7,0,,,583,,40,23.5,,26.8,27.2,27.5,25.8
108,서울,2020-06-16 23:00,22.8,,,,1.7,,320,,68,,18.8,16.5,996.3,,1006,,,9,,,,1,0,,,542,,40,21.7,,26,27,26.9,25.8
108,서울,2020-06-17 00:00,22.2,,,,1.9,,320,,72,,19.2,16.9,995.8,,1005.6,,,9,,,,0,0,,,468,,40,20.7,,25.3,26.8,26.3,25.8
108,서울,2020-06-17 01:00,21.6,,,,1.3,,20,,72,,18.5,16.3,995.6,,1005.4,,,9,,,,7,0,,,477,,40,20.1,,24.7,26.6,25.8,25.8
108,서울,2020-06-17 02:00,21.4,,,,.8,,340,,73,,18.5,16.3,995.8,,1005.6,,,9,,,,7,0,,,480,,40,19.8,,24.2,26.4,25.4,25.7
108,서울,2020-06-17 03:00,20.9,,,,.4,,0,,74,,18.2,16,995.6,,1005.4,,,9,,,,0,0,,,519,,40,19.1,,23.8,26.1,25,25.6
108,서울,2020-06-17 04:00,20.7,,,,.3,,0,,76,,18.5,16.3,995.8,,1005.7,,,9,,,,0,0,,,470,,40,18.9,,23.4,25.9,24.6,25.5
108,서울,2020-06-17 05:00,20.4,,,,.7,,20,,77,,18.4,16.2,996,,1005.9,,,9,,,,3,0,Ci,,419,,40,18.6,,23.1,25.7,24.3,25.4
108,서울,2020-06-17 06:00,20.2,,,,1.2,,70,,79,,18.6,16.4,996.1,,1006,,0,,.1,,,9,0,Ci,,456,,40,20.2,,22.9,25.5,24,25.2
108,서울,2020-06-17 07:00,21.6,,,,1,,90,,73,,18.8,16.5,995.8,,1005.6,,.6,,.51,,,9,0,Ci,,670,,40,23.8,,23.3,25.2,23.9,25.1
108,서울,2020-06-17 08:00,23.5,,,,1.1,,140,,64,,18.4,16.2,995.9,,1005.6,,.8,,.99,,,9,0,Ci,,1159,,40,28.9,,24.1,25.1,24.2,25
108,서울,2020-06-17 09:00,24.7,,,,1.7,,200,,58,,17.9,15.8,995.8,,1005.4,,.6,,1.47,,,8,0,Ci,,1150,,,32.9,,25.4,25,24.7,24.9
108,서울,2020-06-17 10:00,25.8,,,,2.5,,200,,56,,18.5,16.3,995.7,,1005.4,,.2,,1.65,,,9,0,Ci,,1023,,,35.7,,26.7,24.9,25.4,24.8
108,서울,2020-06-17 11:00,26.3,,,,1.9,,270,,55,,18.8,16.5,995.4,,1005.1,,0,,1.44,,,9,4,ScCi,12,1003,,,35.6,,27.4,25,26,24.7
108,서울,2020-06-17 12:00,27.6,,,,2.3,,250,,50,,18.4,16.2,995.2,,1004.8,,.2,,1.88,,,8,0,Ci,,1104,,,43,,28.2,25.1,26.5,24.7
108,서울,2020-06-17 13:00,29.2,,,,2.8,,230,,41,,16.5,14.5,994.8,,1004.3,,1,,3.47,,,7,0,Ci,,1569,,,52,,30.9,25.3,27.4,24.7
108,서울,2020-06-17 14:00,29.9,,,,2.8,,200,,40,,16.8,14.8,994.1,,1003.6,,1,,3.42,,,7,0,Ci,,1411,,,51.9,,32.7,25.6,28.7,24.7
108,서울,2020-06-17 15:00,30.3,,,,2.9,,250,,44,,18.9,16.6,993.8,,1003.3,,1,,2.75,,,7,0,Ci,,869,,40,49,,33.2,25.9,29.6,24.8
108,서울,2020-06-17 16:00,29,,,,2,,250,,48,,19.1,16.8,994.1,,1003.6,,.4,,1.5,,,8,4,ScCi,13,831,,40,39.4,,32.3,26.3,29.9,24.9
108,서울,2020-06-17 17:00,27.6,,,,4.1,,270,,46,,16.9,14.9,994.2,,1003.8,,.1,,1.13,,,8,0,Ci,,1760,,40,36.5,,31.1,26.7,29.6,25.1
108,서울,2020-06-17 18:00,26.6,,,,3.4,,270,,44,,15.3,13.3,994.4,,1004,,0,,.58,,,9,0,Ci,,2000,,,31.4,,29.9,26.9,29.2,25.3
108,서울,2020-06-17 19:00,25.3,,,,3.8,,290,,53,,17,15,994.8,,1004.5,,0,,.3,,,9,6,,71,2000,,,28,,28.8,27,28.6,25.5
108,서울,2020-06-17 20:00,24.1,,,,2.9,,290,,57,,17,15,995.4,,1005.1,,0,,.06,,,10,9,,71,2000,,,25.1,,27.6,27,28,25.7
108,서울,2020-06-17 21:00,22.8,,,,3,,290,,59,,16.3,14.3,995.8,,1005.5,,,9,,,,9,0,Ci,,1977,,,23.5,,26.7,26.9,27.3,25.6
108,서울,2020-06-17 22:00,22.1,,,,2.1,,320,,63,,16.7,14.7,995.8,,1005.6,,,9,,,,10,9,,70,1875,,,22.5,,25.9,26.8,26.8,25.7
108,서울,2020-06-17 23:00,21.7,,,,2,,290,,62,,16,14,995.9,,1005.7,,,9,,,,10,9,,67,1936,,,21.6,,25.3,26.7,26.2,25.7
108,서울,2020-06-18 00:00,21.5,,,,1.9,,290,,61,,15.6,13.6,995.7,,1005.5,,,9,,,,9,0,,,1953,,,21.2,,24.8,26.5,25.8,25.7
108,서울,2020-06-18 01:00,21.1,,,,2,,20,,64,,16,14,995.4,,1005.2,,,9,,,,10,9,,63,1917,,,20.9,,24.4,26.3,25.4,25.6
108,서울,2020-06-18 02:00,20.8,,,,.6,,320,,65,,15.9,13.9,994.9,,1004.7,,,9,,,,10,9,,63,1817,,,20.6,,24,26,25,25.5
108,서울,2020-06-18 03:00,20.8,,,,.8,,250,,66,,16.2,14.2,994.1,,1003.9,,,9,,,,9,0,Ci,,1623,,,20.5,,23.7,25.8,24.7,25.4
108,서울,2020-06-18 04:00,20.6,,,,.9,,360,,69,,16.7,14.7,993.6,,1003.4,,,9,,,,9,0,Ci,,1701,,,20.4,,23.5,25.6,24.5,25.3
108,서울,2020-06-18 05:00,20.5,,,,1.6,,320,,70,,16.8,14.8,993.8,,1003.7,,,9,,,,9,0,Ci,,1889,,,20.1,,23.2,25.5,24.2,25.2
108,서울,2020-06-18 06:00,20.3,,,,1.4,,320,,69,,16.4,14.4,993.9,,1003.8,,0,,.04,,,9,0,Ci,,1764,,,20.5,,23.1,25.3,24,25.1
108,서울,2020-06-18 07:00,20.5,,,,1.8,,290,,72,,17.3,15.2,993.7,,1003.6,,0,,.2,,,9,0,Ci,,1298,,,22,,23.1,25.1,23.9,25
108,서울,2020-06-18 08:00,21.1,,,,.9,,320,,69,,17.2,15.1,993.8,,1003.6,,0,,.43,,,9,0,Cs,,1298,,,25.2,,23.4,25,23.9,24.9
108,서울,2020-06-18 09:00,21.9,,,,.9,,360,,66,,17.3,15.2,993.7,,1003.5,,0,,.5,,,10,0,Cs,,1314,,,26.4,,24,24.8,24.1,24.8
108,서울,2020-06-18 10:00,22.7,,,,.7,,360,,64,,17.6,15.5,993.3,,1003,,0,,.68,,,10,0,Cs,,1420,,,28.8,,24.5,24.8,24.3,24.6
108,서울,2020-06-18 11:00,23.9,,,,1.9,,70,,57,,16.8,14.8,993.5,,1003.2,,0,,1.02,,,10,0,Cs,,1724,,,30.5,,25.2,24.7,24.7,24.6
108,서울,2020-06-18 12:00,24.4,,,,2,,70,,56,,17,15,993.2,,1002.8,,0,,.98,,,10,0,Cs,,1534,,,31.1,,25.7,24.7,25,24.5
108,서울,2020-06-18 13:00,25.5,,,,1.4,,90,,53,,17.3,15.2,992.5,,1002.2,,.1,,1.36,,,9,0,Ci,,1275,,,38.1,,26.2,24.8,25.3,24.5
108,서울,2020-06-18 14:00,26.6,,,,1.6,,50,,49,,17,15,992.2,,1001.8,,0,,1.58,,,10,0,Cs,,1676,,,36.7,,27.3,24.9,25.8,24.5
108,서울,2020-06-18 15:00,26.8,,,,1.8,,160,,49,,17.2,15.1,992.1,,1001.7,,0,,1.38,,,10,0,Cs,,1351,,,36.5,,27.9,25,26.3,24.5
108,서울,2020-06-18 16:00,27.2,,,,2,,180,,47,,16.9,14.9,991.9,,1001.5,,0,,1.52,,,9,0,Cs,,1448,,,37.7,,28.4,25.1,26.7,24.5
108,서울,2020-06-18 17:00,26.8,,,,2.2,,180,,51,,17.9,15.8,991.5,,1001.1,,0,,.81,,,10,0,Cs,,1442,,,32.9,,28.3,25.3,27,24.6
108,서울,2020-06-18 18:00,26.2,,,,1.4,,250,,53,,17.9,15.8,991.8,,1001.4,,0,,.37,,,10,6,ScAs,17,1410,,,29.2,,27.7,25.5,26.9,24.6
108,서울,2020-06-18 19:00,25,,,,2.6,,320,,62,,19.6,17.2,992.3,,1002,,0,,.1,,,10,3,,14,1349,,,26.3,,26.8,25.6,26.6,24.7
108,서울,2020-06-18 20:00,24.2,,,,1.4,,50,,64,,19.2,16.9,991.9,,1001.5,,0,,.03,,,9,6,,12,1558,,,24.4,,26,25.7,26.2,24.8
108,서울,2020-06-18 21:00,24.1,,,,1.2,,20,,64,,19.1,16.8,992.7,,1002.3,,,9,,,,6,6,Sc,11,1574,,,23.3,,25.4,25.6,25.8,24.8
108,서울,2020-06-18 22:00,23.6,,,,2.4,,70,,63,,18.3,16.1,993.3,,1003,,,9,,,,8,8,,14,1511,,,22.6,,24.9,25.6,25.4,24.8
108,서울,2020-06-18 23:00,23.3,,,,2,,70,,66,,18.8,16.5,993.3,,1003,,,9,,,,9,1,,13,1932,,,22.5,,24.5,25.5,25.1,24.9
108,서울,2020-06-19 00:00,23,,,,1.7,,110,,68,,19,16.7,993.5,,1003.2,,,9,,,,8,4,,,1776,,,22.8,,24.3,25.4,24.9,24.8
108,서울,2020-06-19 01:00,22.5,,,,3.6,,70,,69,,18.8,16.5,993.1,,1002.8,,,9,,,,10,6,,49,1949,,,22,,24.1,25.2,24.7,24.8
108,서울,2020-06-19 02:00,22,,,,3.2,,70,,70,,18.4,16.2,993.1,,1002.9,,,9,,,,10,10,,37,1989,,,21.6,,23.8,25.1,24.4,24.7
108,서울,2020-06-19 03:00,21.8,,,,2.4,,90,,70,,18.2,16,993.3,,1003.1,,,9,,,,10,6,ScAs,10,1999,,,21.4,,23.5,25,24.3,24.7
108,서울,2020-06-19 04:00,21.7,,,,2.4,,70,,69,,17.8,15.7,994.1,,1003.9,,,9,,,,10,4,ScAs,10,2000,,,21.2,,23.3,24.9,24.1,24.6
108,서울,2020-06-19 05:00,21.4,,,,1.6,,90,,69,,17.5,15.4,994.7,,1004.5,,,9,,,,10,6,ScAs,10,2000,,,21.1,,23.2,24.7,23.9,24.5
108,서울,2020-06-19 06:00,21.3,,,,1.1,,90,,70,,17.6,15.5,995.2,,1005,,0,,.02,,,10,3,ScAs,10,2000,,,21.1,,23,24.6,23.7,24.5
108,서울,2020-06-19 07:00,21.1,,0,,.8,,360,,73,,18.2,16,995.9,,1005.7,,0,,.08,,,10,6,ScAs,10,2000,,01,21.4,,22.9,24.5,23.6,24.4
108,서울,2020-06-19 08:00,21.4,,.1,,1.6,,70,,73,,18.5,16.3,996.1,,1005.9,,0,,.3,,,10,4,ScAs,8,2000,,01,23,,23,24.4,23.5,24.3
108,서울,2020-06-19 09:00,22.2,,0,,2,,70,,69,,18.4,16.2,996.2,,1006,,0,,.52,,,9,6,ScAc,13,2000,,01,26.8,,23.4,24.3,23.6,24.2
108,서울,2020-06-19 10:00,25,,,9,2.7,,90,,60,,18.9,16.6,996,,1005.7,,.6,,1.91,,,8,5,AcCi,29,1954,,,38.6,,25.7,24.2,24,24.2
108,서울,2020-06-19 11:00,26.1,,,9,1.9,,70,,56,,18.9,16.6,996,,1005.7,,.7,,2.41,,,8,2,ScAcCi,13,1989,,,40.4,,28.1,24.2,25.1,24.1
108,서울,2020-06-19 12:00,27.6,,,9,1.5,,140,,50,,18.4,16.2,996.1,,1005.7,,1,,3.31,,,6,6,Sc,10,1876,,,53.5,,30.7,24.4,26.1,24.1
108,서울,2020-06-19 13:00,29.1,,,9,2,,250,,49,,19.6,17.2,996.1,,1005.6,,.6,,2.89,,,8,8,Sc,13,1871,,,53.5,,32.3,24.6,27.4,24.1
108,서울,2020-06-19 14:00,28.6,,,9,2,,50,,50,,19.5,17.1,996.1,,1005.7,,.2,,1.91,,,8,8,Sc,15,1966,,,45.7,,32.1,25,28.2,24.1
108,서울,2020-06-19 15:00,29.4,,,9,2.5,,110,,48,,19.6,17.2,995.9,,1005.4,,.5,,2.45,,,8,8,Sc,17,1913,,,46.5,,32.8,25.3,28.7,24.2
108,서울,2020-06-19 16:00,29.7,,,9,1.6,,270,,47,,19.5,17.1,996,,1005.5,,.3,,1.19,,,7,7,Sc,15,1938,,,44.3,,31.9,25.7,28.9,24.4
108,서울,2020-06-19 17:00,29.3,,,9,1.7,,250,,48,,19.5,17.1,995.9,,1005.4,,.2,,.97,,,7,7,Sc,10,1930,,,37.1,,31.5,26,29,24.6
108,서울,2020-06-19 18:00,29.2,,0,,2.6,,290,,49,,19.7,17.3,996.3,,1005.8,,.3,,.77,,,7,7,CuSc,10,1994,,04,36.3,,30.5,26.2,28.8,24.7
108,서울,2020-06-19 19:00,27.6,,,9,4,,290,,57,,21,18.3,997.2,,1006.8,,1,,.7,,,3,3,,16,1979,,,30.8,,30.1,26.4,28.6,24.9
108,서울,2020-06-19 20:00,24.9,,,9,2.9,,290,,63,,19.7,17.3,998,,1007.7,,.6,,.17,,,6,0,,,1998,,,25.8,,28.3,26.5,28.1,25
108,서울,2020-06-19 21:00,23.9,,,9,2.7,,290,,65,,19.2,16.9,998.8,,1008.5,,,9,,,,0,0,,,1994,,,23.7,,26.8,26.5,27.4,25.1
108,서울,2020-06-19 22:00,23.3,,,9,2,,320,,67,,19.1,16.8,999.5,,1009.3,,,9,,,,1,0,,,1982,,,22.5,,25.8,26.5,26.8,25.2
108,서울,2020-06-19 23:00,22.9,,,9,2.2,,320,,68,,18.9,16.6,999.6,,1009.4,,,9,,,,3,0,,,1975,,,21.7,,25.1,26.3,26.2,25.3
108,서울,2020-06-20 00:00,22.4,,,9,1.5,,320,,70,,18.9,16.6,999.7,,1009.5,,,9,,,,0,0,,,1893,,,21,,24.5,26.2,25.7,25.3
108,서울,2020-06-20 01:00,21.9,,,,.8,,290,,71,,18.5,16.3,999.7,,1009.5,,,9,,,,3,0,,,1721,,,20.4,,24,26,25.3,25.2
108,서울,2020-06-20 02:00,21.6,,,,.7,,50,,74,,19,16.7,999.7,,1009.5,,,9,,,,3,0,,,1893,,,19.9,,23.6,25.8,24.9,25.2
108,서울,2020-06-20 03:00,21.1,,,,1.1,,160,,77,,19.2,16.9,1000,,1009.9,,,9,,,,0,0,,,1596,,,19.4,,23.2,25.6,24.5,25.1
108,서울,2020-06-20 04:00,21,,,,1,,200,,76,,18.9,16.6,1000.2,,1010.1,,,9,,,,0,0,,,1526,,,19,,22.8,25.4,24.2,25
108,서울,2020-06-20 05:00,20.8,,,,.7,,320,,78,,19.1,16.8,1000.7,,1010.6,,,9,,,,4,0,Ci,,1422,,,18.8,,22.5,25.2,23.9,24.9
108,서울,2020-06-20 06:00,20.7,,,,.5,,50,,79,,19.2,16.9,1001,,1010.9,,0,,.06,,,0,0,,,1502,,,19.6,,22.4,25,23.6,24.8
108,서울,2020-06-20 07:00,21.6,,,,1.2,,70,,78,,20,17.5,1001.2,,1011.1,,.7,,.44,,,0,0,,,1415,,,22.8,,22.6,24.8,23.5,24.7
108,서울,2020-06-20 08:00,23.5,,,,1.7,,110,,70,,20.2,17.7,1001.5,,1011.3,,1,,1.08,,,0,0,,,1043,,,29.7,,23.7,24.7,23.8,24.6
108,서울,2020-06-20 09:00,25.4,,,,1.5,,110,,63,,20.4,17.8,1001.3,,1011,,1,,1.8,,,0,0,,,1088,,,37.3,,25.5,24.6,24.4,24.5
108,서울,2020-06-20 10:00,26.7,,,,1.9,,290,,57,,19.9,17.4,1001.2,,1010.9,,1,,2.44,,,2,1,ScCi,10,1421,,,44.2,,28.5,24.6,25.4,24.4
108,서울,2020-06-20 11:00,28,,,,2.4,,250,,52,,19.6,17.2,1001.1,,1010.7,,1,,2.89,,,4,4,Sc,10,1247,,,49.7,,30.9,24.7,26.5,24.4
108,서울,2020-06-20 12:00,28.8,,,,2.6,,290,,51,,20.1,17.6,1000.5,,1010.1,,.6,,2.59,,,5,5,Sc,13,1153,,,48.5,,32.1,24.9,27.6,24.4
108,서울,2020-06-20 13:00,29.4,,,,2.4,,270,,50,,20.4,17.8,1000,,1009.6,,.8,,2.84,,,6,6,Sc,10,1082,,,48.4,,33.3,25.2,28.4,24.4
108,서울,2020-06-20 14:00,28.3,,,,3.9,,290,,54,,20.6,18,999.8,,1009.4,,.4,,1.82,,,6,6,Sc,12,861,,40,40.3,,32.7,25.6,29,24.5
108,서울,2020-06-20 15:00,29.3,,,,4,,290,,50,,20.2,17.7,999.6,,1009.2,,.6,,2.12,,,2,2,Sc,10,1143,,40,47.3,,32.3,25.9,29.1,24.6
108,서울,2020-06-20 16:00,29.3,,,,3.3,,320,,50,,20.2,17.7,999.3,,1008.9,,1,,2.48,,,0,0,,,1360,,,46.8,,33.1,26.2,29.5,24.8
108,서울,2020-06-20 17:00,28.5,,,,3.4,,320,,51,,19.7,17.3,999,,1008.6,,1,,2,,,0,0,,,1462,,,42.7,,32.5,26.5,29.7,24.9
108,서울,2020-06-20 18:00,28.4,,,,3.4,,290,,49,,18.9,16.6,998.5,,1008.1,,1,,1.36,,,0,0,,,1957,,,36.9,,31.8,26.7,29.6,25.1
108,서울,2020-06-20 19:00,26.7,,,,3.8,,320,,54,,18.9,16.6,999,,1008.7,,1,,.67,,,0,0,,,1978,,,29.9,,30.3,26.9,29.3,25.3
108,서울,2020-06-20 20:00,24.9,,,,2.5,,320,,56,,17.6,15.5,999.3,,1009.1,,.6,,.16,,,0,0,,,1996,,,25.7,,28.5,27,28.6,25.4
108,서울,2020-06-20 21:00,23.9,,,,2.1,,270,,60,,17.7,15.6,999.3,,1009,,,9,,,,0,0,,,1930,,,23.5,,27,27,27.8,25.5
108,서울,2020-06-20 22:00,23,,,,2.4,,290,,67,,18.8,16.5,999.8,,1009.6,,,9,,,,1,0,,,1687,,,22.3,,26,26.9,27.1,25.6
108,서울,2020-06-20 23:00,22.3,,,,2.2,,320,,68,,18.3,16.1,999.5,,1009.3,,,9,,,,2,0,,,1757,,,21.4,,25.2,26.7,26.5,25.6
108,서울,2020-06-21 00:00,21.6,,,,1.6,,320,,72,,18.5,16.3,999.9,,1009.8,,,9,,,,0,0,,,1485,,,20.7,,24.6,26.5,26,25.6
